date,new_subscribers,total_subscribers,total_views,likes,comments,shares,video_uploaded,views_per_subscriber,engagement_rate,day_of_week,month,week
2023-07-06,0,6403,3569,147,15,7,0,0.5573949711072934,0.04735219949565705,Thursday,July,27
2023-07-07,0,6403,3386,122,19,7,0,0.5288146181477432,0.04370939161252215,Friday,July,27
2023-07-08,0,6403,3387,173,13,7,0,0.528970794939872,0.05698258045467966,Saturday,July,27
2023-07-09,8,6411,5326,180,20,13,0,0.8307596318827016,0.03999248967330079,Sunday,July,27
2023-07-10,60,6471,4402,187,24,5,1,0.680265801267192,0.04906860517946388,Monday,July,28
2023-07-11,69,6540,3206,116,11,5,0,0.4902140672782875,0.041172800998128506,Tuesday,July,28
2023-07-12,48,6588,3789,144,28,8,0,0.575136612021858,0.047505938242280284,Wednesday,July,28
2023-07-13,6,6594,3326,140,16,5,0,0.5043979375189567,0.04840649428743235,Thursday,July,28
2023-07-14,0,6594,3819,176,20,8,0,0.5791628753412192,0.05341712490180676,Friday,July,28
2023-07-15,0,6594,3655,175,15,2,1,0.5542917804064301,0.05253077975376197,Saturday,July,28
2023-07-16,22,6616,3887,125,18,13,0,0.5875151148730351,0.04013377926421405,Sunday,July,28
2023-07-17,64,6680,2500,103,11,4,0,0.37425149700598803,0.0472,Monday,July,29
2023-07-18,79,6759,3053,144,13,7,0,0.4516940375795236,0.053717654765804125,Tuesday,July,29
2023-07-19,57,6816,1709,53,9,3,0,0.2507335680751174,0.038033937975424224,Wednesday,July,29
2023-07-20,15,6831,1965,81,8,4,0,0.287659200702679,0.04732824427480916,Thursday,July,29
2023-07-21,0,6831,3369,134,20,9,1,0.4931927975406236,0.04838230929059068,Friday,July,29
2023-07-22,0,6831,2086,87,15,5,1,0.30537256624213144,0.05129434324065196,Saturday,July,29
2023-07-23,28,6859,2170,78,10,4,0,0.3163726490742091,0.0423963133640553,Sunday,July,29
2023-07-24,87,6946,2806,92,14,5,1,0.40397350993377484,0.039558089807555236,Monday,July,30
2023-07-25,85,7031,3395,103,18,8,1,0.482861612857346,0.03799705449189985,Tuesday,July,30
2023-07-26,47,7078,2262,101,15,7,1,0.31958180276914383,0.054376657824933686,Wednesday,July,30
2023-07-27,20,7098,661,30,3,1,0,0.09312482389405466,0.05143721633888049,Thursday,July,30
2023-07-28,0,7098,2642,109,11,7,0,0.3722175260636799,0.04806964420893263,Friday,July,30
2023-07-29,0,7098,4257,158,15,8,0,0.5997464074387151,0.04251820530890298,Saturday,July,30
2023-07-30,40,7138,3813,121,18,9,1,0.5341832446063323,0.03881458169420404,Sunday,July,30
2023-07-31,58,7196,4700,201,21,11,1,0.6531406336853808,0.049574468085106384,Monday,July,31
2023-08-01,62,7258,3102,107,21,5,0,0.4273904656930284,0.042875564152159894,Tuesday,August,31
2023-08-02,58,7316,2888,105,19,4,0,0.39475123018042646,0.0443213296398892,Wednesday,August,31
2023-08-03,8,7324,4545,168,18,11,1,0.6205625341343528,0.04334433443344334,Thursday,August,31
2023-08-04,0,7324,4472,174,19,7,1,0.610595303113053,0.044722719141323794,Friday,August,31
2023-08-05,0,7324,4582,165,23,7,1,0.625614418350628,0.04255783500654736,Saturday,August,31
2023-08-06,27,7351,5092,204,32,8,1,0.6926948714460618,0.047918303220738416,Sunday,August,31
2023-08-07,65,7416,4758,175,24,8,0,0.6415857605177994,0.043505674653215635,Monday,August,32
2023-08-08,73,7489,4760,207,20,11,0,0.6355988783549206,0.05,Tuesday,August,32
2023-08-09,48,7537,4960,223,24,11,1,0.6580867719251692,0.052016129032258066,Wednesday,August,32
2023-08-10,5,7542,4710,190,20,11,0,0.624502784407319,0.046921443736730364,Thursday,August,32
2023-08-11,0,7542,4860,205,27,10,0,0.6443914081145584,0.04979423868312757,Friday,August,32
2023-08-12,0,7542,4838,244,20,8,1,0.64147440997083,0.05622157916494419,Saturday,August,32
2023-08-13,10,7552,5089,173,22,11,0,0.6738612288135594,0.04047946551385341,Sunday,August,32
2023-08-14,74,7626,3317,112,20,8,1,0.4349593495934959,0.04220681338558939,Monday,August,33
2023-08-15,82,7708,4064,176,17,9,0,0.527244421380384,0.04970472440944882,Tuesday,August,33
2023-08-16,51,7759,3276,162,11,7,1,0.42221935816471196,0.054945054945054944,Wednesday,August,33
2023-08-17,10,7769,2780,107,14,4,0,0.357832410863689,0.044964028776978415,Thursday,August,33
2023-08-18,0,7769,2771,134,12,5,0,0.35667396061269147,0.0544929628293035,Friday,August,33
2023-08-19,0,7769,3596,145,19,5,1,0.4628652336208006,0.04699666295884316,Saturday,August,33
2023-08-20,26,7795,3482,127,18,6,0,0.4466966003848621,0.043365881677197016,Sunday,August,33
2023-08-21,74,7869,3466,121,17,4,1,0.44046257466005845,0.04096941719561454,Monday,August,34
2023-08-22,81,7950,3004,129,14,3,1,0.3778616352201258,0.04860186418109188,Tuesday,August,34
2023-08-23,69,8019,3249,115,13,6,0,0.4051627384960718,0.041243459526008004,Wednesday,August,34
2023-08-24,22,8041,3981,160,20,6,0,0.49508767566223105,0.04672192916352675,Thursday,August,34
2023-08-25,0,8041,2225,106,13,4,0,0.2767068772540729,0.05528089887640449,Friday,August,34
2023-08-26,0,8041,3567,137,14,6,0,0.4436015420967541,0.044014578076815254,Saturday,August,34
2023-08-27,26,8067,3777,175,18,7,1,0.46820379323168465,0.052952078369075985,Sunday,August,34
2023-08-28,62,8129,4507,152,27,10,1,0.5544347398203961,0.041934768138451296,Monday,August,35
2023-08-29,82,8211,2996,111,16,5,1,0.3648763853367434,0.044058744993324434,Tuesday,August,35
2023-08-30,31,8242,5524,182,34,10,1,0.6702256733802475,0.04091238233164374,Wednesday,August,35
2023-08-31,6,8248,4635,187,20,12,0,0.5619544131910766,0.04724919093851133,Thursday,August,35
2023-09-01,0,8248,4828,211,15,9,1,0.5853540252182348,0.04867439933719967,Friday,September,35
2023-09-02,0,8248,4405,177,22,8,1,0.5340688651794374,0.04699205448354143,Saturday,September,35
2023-09-03,38,8286,5306,244,28,10,1,0.6403572290610668,0.053147380324161324,Sunday,September,35
2023-09-04,61,8347,5007,181,31,9,1,0.5998562357733317,0.044138206510884764,Monday,September,36
2023-09-05,82,8429,6071,249,37,9,0,0.7202515126349508,0.04859166529402075,Tuesday,September,36
2023-09-06,75,8504,3871,144,21,5,1,0.4551975540921919,0.043916300697494186,Wednesday,September,36
2023-09-07,0,8504,5210,217,30,8,0,0.6126528692380057,0.04894433781190019,Thursday,September,36
2023-09-08,0,8504,5335,226,25,12,0,0.6273518344308561,0.0492970946579194,Friday,September,36
2023-09-09,0,8504,4725,202,17,7,0,0.555620884289746,0.04783068783068783,Saturday,September,36
2023-09-10,27,8531,4421,153,22,8,1,0.5182276403704138,0.04139334992083239,Sunday,September,36
2023-09-11,77,8608,4341,154,25,10,1,0.5042983271375465,0.043538355217691775,Monday,September,37
2023-09-12,89,8697,4681,170,26,8,1,0.5382315741060135,0.043580431531723994,Tuesday,September,37
2023-09-13,60,8757,2793,108,16,6,1,0.31894484412470026,0.04654493376297888,Wednesday,September,37
2023-09-14,5,8762,5044,203,23,6,0,0.5756676557863502,0.045995241871530534,Thursday,September,37
2023-09-15,3,8765,3605,156,17,6,1,0.4112949229891614,0.04965325936199723,Friday,September,37
2023-09-16,0,8765,3979,142,21,8,0,0.45396463205932686,0.042975622015581805,Saturday,September,37
2023-09-17,24,8789,4063,129,18,8,0,0.4622823984526112,0.038149150873738616,Sunday,September,37
2023-09-18,73,8862,3197,162,14,3,0,0.3607537801850598,0.05598999061620269,Monday,September,38
2023-09-19,182,9044,3543,121,18,9,1,0.3917514374170721,0.04177250917301722,Tuesday,September,38
2023-09-20,58,9102,1793,79,10,2,1,0.1969896725994287,0.05075292805354155,Wednesday,September,38
2023-09-21,23,9125,4323,173,20,9,0,0.47375342465753423,0.04672681008558871,Thursday,September,38
2023-09-22,0,9125,4680,193,17,9,0,0.5128767123287671,0.046794871794871795,Friday,September,38
2023-09-23,0,9125,2220,88,9,5,1,0.2432876712328767,0.04594594594594595,Saturday,September,38
2023-09-24,28,9153,3524,134,18,10,0,0.3850103791106741,0.04597048808172531,Sunday,September,38
2023-09-25,77,9230,2937,124,15,3,1,0.3182015167930661,0.04834865509022812,Monday,September,39
2023-09-26,79,9309,4110,155,21,6,1,0.44150821785369,0.044282238442822384,Tuesday,September,39
2023-09-27,52,9361,5093,233,28,10,0,0.5440658049353702,0.05321028863145494,Wednesday,September,39
2023-09-28,16,9377,5614,240,28,8,0,0.598698944225232,0.04916280726754542,Thursday,September,39
2023-09-29,0,9377,5935,255,31,14,1,0.6329316412498667,0.05054759898904802,Friday,September,39
2023-09-30,0,9377,6298,235,31,15,1,0.6716433827450145,0.04461733883772626,Saturday,September,39
2023-10-01,36,9413,5050,196,31,11,0,0.5364920854137895,0.04712871287128713,Sunday,October,39
2023-10-02,70,9483,4358,148,28,9,1,0.45955921122007803,0.042450665442863696,Monday,October,40
2023-10-03,90,9573,5505,210,20,14,0,0.5750548417424005,0.04432334241598547,Tuesday,October,40
2023-10-04,53,9626,6338,220,30,9,0,0.658425098691045,0.04086462606500473,Wednesday,October,40
2023-10-05,22,9648,4599,214,23,9,1,0.4766791044776119,0.05348988910632746,Thursday,October,40
2023-10-06,0,9648,7385,297,34,12,1,0.7654436152570481,0.046445497630331754,Friday,October,40
2023-10-07,0,9648,6607,269,44,16,0,0.6848051409618574,0.04979567125775693,Saturday,October,40
2023-10-08,42,9690,5484,213,28,5,1,0.5659442724458205,0.044857768052516414,Sunday,October,40
2023-10-09,66,9756,4909,201,20,9,0,0.5031775317753178,0.04685271949480546,Monday,October,41
2023-10-10,70,9826,4833,252,27,10,0,0.49185833502951354,0.059797227394992755,Tuesday,October,41
2023-10-11,56,9882,5416,208,28,8,0,0.5480671928759361,0.045051698670605614,Wednesday,October,41
2023-10-12,10,9892,4924,180,26,8,1,0.4977759805903761,0.04346060113728676,Thursday,October,41
2023-10-13,0,9892,5886,251,40,11,0,0.5950262838657501,0.05130818892286782,Friday,October,41
2023-10-14,2,9894,4401,120,23,10,0,0.44481503941782896,0.034764826175869123,Saturday,October,41
2023-10-15,35,9929,5062,204,23,7,0,0.5098197200120859,0.04622678783089688,Sunday,October,41
2023-10-16,66,9995,4381,167,13,6,1,0.4383191595797899,0.04245606026021456,Monday,October,42
2023-10-17,85,10080,4562,159,22,11,1,0.4525793650793651,0.04208680403331872,Tuesday,October,42
2023-10-18,57,10137,3957,168,24,7,1,0.39035217519976323,0.0502906242102603,Wednesday,October,42
2023-10-19,17,10154,4829,194,23,7,0,0.4755761276344298,0.04638641540691654,Thursday,October,42
2023-10-20,0,10154,4800,148,13,11,1,0.4727201103013591,0.035833333333333335,Friday,October,42
2023-10-21,0,10154,4534,166,20,7,0,0.44652353752215873,0.04256726951918836,Saturday,October,42
2023-10-22,39,10193,4746,121,28,11,1,0.4656136564308839,0.0337126000842815,Sunday,October,42
2023-10-23,84,10277,3277,135,18,5,1,0.3188673737472025,0.048214830637778455,Monday,October,43
2023-10-24,91,10368,4748,196,19,9,0,0.45794753086419754,0.04717775905644482,Tuesday,October,43
2023-10-25,57,10425,5902,212,26,14,1,0.5661390887290167,0.04269739071501186,Wednesday,October,43
2023-10-26,9,10434,5305,226,24,10,0,0.5084339658807744,0.049010367577756835,Thursday,October,43
2023-10-27,0,10434,3924,131,17,9,0,0.3760782058654399,0.04001019367991845,Friday,October,43
2023-10-28,0,10434,5165,181,15,10,0,0.4950162928886333,0.039883833494675704,Saturday,October,43
2023-10-29,29,10463,5841,245,33,17,0,0.5582528911402084,0.050505050505050504,Sunday,October,43
2023-10-30,86,10549,4904,179,30,13,0,0.46487818750592474,0.04526916802610114,Monday,October,44
2023-10-31,87,10636,4498,178,15,6,1,0.42290334712297856,0.04424188528234771,Tuesday,October,44
2023-11-01,54,10690,5801,215,36,13,0,0.5426566884939196,0.04550939493190829,Wednesday,November,44
2023-11-02,20,10710,5489,208,26,8,1,0.5125116713352007,0.04408817635270541,Thursday,November,44
2023-11-03,0,10710,6358,242,39,13,0,0.5936507936507937,0.046240956275558354,Friday,November,44
2023-11-04,0,10710,4715,171,23,9,0,0.4402427637721755,0.04305408271474019,Saturday,November,44
2023-11-05,32,10742,7045,292,36,10,1,0.6558369018804692,0.04797728885734563,Sunday,November,44
2023-11-06,70,10812,5748,211,30,14,0,0.5316315205327414,0.044363256784968684,Monday,November,45
2023-11-07,92,10904,7482,299,31,15,0,0.6861702127659575,0.04611066559743384,Tuesday,November,45
2023-11-08,65,10969,5995,217,37,11,1,0.5465402497948765,0.04420350291909925,Wednesday,November,45
2023-11-09,25,10994,6115,197,23,10,0,0.5562124795342914,0.03761242845461979,Thursday,November,45
2023-11-10,0,10994,5753,256,26,11,0,0.5232854284154994,0.05092994959151747,Friday,November,45
2023-11-11,0,10994,4969,211,27,10,0,0.45197380389303254,0.049909438518816664,Saturday,November,45
2023-11-12,38,11032,8243,424,37,15,1,0.7471899927483684,0.05774596627441465,Sunday,November,45
2023-11-13,67,11099,4768,165,27,2,1,0.42958825119380123,0.040687919463087245,Monday,November,46
2023-11-14,81,11180,6279,244,40,12,1,0.5616279069767441,0.04714126453256888,Tuesday,November,46
2023-11-15,59,11239,3729,146,22,4,1,0.33179108461606904,0.04612496647894878,Wednesday,November,46
2023-11-16,21,11260,5212,234,15,9,0,0.4628774422735346,0.049501151189562546,Thursday,November,46
2023-11-17,0,11260,5194,194,26,6,0,0.4612788632326821,0.04351174432036966,Friday,November,46
2023-11-18,0,11260,4531,154,27,5,1,0.40239786856127885,0.04105054071948797,Saturday,November,46
2023-11-19,38,11298,3880,178,14,10,0,0.34342361479907946,0.052061855670103095,Sunday,November,46
2023-11-20,97,11395,4264,163,24,7,0,0.3741992101799035,0.04549718574108818,Monday,November,47
2023-11-21,84,11479,4184,185,23,7,0,0.3644916804599704,0.05138623326959847,Tuesday,November,47
2023-11-22,59,11538,7541,330,28,16,0,0.6535794765123938,0.04959554435751227,Wednesday,November,47
2023-11-23,29,11567,4897,195,28,8,1,0.4233595573614593,0.04717173779865223,Thursday,November,47
2023-11-24,0,11567,5710,223,30,17,0,0.4936457162617792,0.047285464098073555,Friday,November,47
2023-11-25,0,11567,7373,280,41,13,0,0.6374167891415233,0.045300420453004205,Saturday,November,47
2023-11-26,41,11608,4545,181,18,9,0,0.39154031702274295,0.04576457645764576,Sunday,November,47
2023-11-27,78,11686,5887,260,30,14,1,0.5037651891151805,0.05163920502802786,Monday,November,48
2023-11-28,77,11763,5809,209,19,16,0,0.49383660630791465,0.04200378722671716,Tuesday,November,48
2023-11-29,48,11811,6284,254,17,10,0,0.5320463974261281,0.04471674092934436,Wednesday,November,48
2023-11-30,31,11842,6405,220,32,11,1,0.5408714744131059,0.041061670569867294,Thursday,November,48
2023-12-01,0,11842,5934,207,36,15,1,0.5010977875358892,0.043478260869565216,Friday,December,48
2023-12-02,0,11842,7177,285,37,17,0,0.6060631650059112,0.04723422042636199,Saturday,December,48
2023-12-03,37,11879,5806,175,28,14,0,0.4887616802761175,0.03737512917671375,Sunday,December,48
2023-12-04,83,11962,8353,420,40,10,0,0.69829459956529,0.05626720938584939,Monday,December,49
2023-12-05,107,12069,7987,271,32,22,0,0.6617781092054023,0.04069112307499687,Tuesday,December,49
2023-12-06,64,12133,6621,263,31,10,0,0.5457018049946427,0.04591451442380305,Wednesday,December,49
2023-12-07,11,12144,6583,301,35,13,0,0.5420783926218709,0.05301534254898982,Thursday,December,49
2023-12-08,0,12144,7309,260,33,14,0,0.6018610013175231,0.04200300998768641,Friday,December,49
2023-12-09,7,12151,5819,165,33,9,0,0.4788906262859024,0.03557312252964427,Saturday,December,49
2023-12-10,33,12184,8795,332,45,11,1,0.7218483256730138,0.04411597498578738,Sunday,December,49
2023-12-11,84,12268,6828,243,36,7,1,0.5565699380502119,0.0418863503222027,Monday,December,50
2023-12-12,68,12336,6653,190,39,13,1,0.5393158236057068,0.03637456786412145,Tuesday,December,50
2023-12-13,58,12394,6783,280,30,8,0,0.5472809423914797,0.04688191065900044,Wednesday,December,50
2023-12-14,22,12416,4983,204,28,7,0,0.40133698453608246,0.04796307445314068,Thursday,December,50
2023-12-15,0,12416,6830,312,31,12,1,0.5500966494845361,0.05197657393850659,Friday,December,50
2023-12-16,0,12416,5427,186,28,3,0,0.43709729381443296,0.039985258890731526,Saturday,December,50
2023-12-17,26,12442,6325,202,27,15,0,0.5083587847612924,0.03857707509881423,Sunday,December,50
2023-12-18,76,12518,4820,182,19,3,0,0.3850455344304202,0.04232365145228216,Monday,December,51
2023-12-19,78,12596,6704,265,34,13,1,0.5322324547475389,0.046539379474940336,Tuesday,December,51
2023-12-20,59,12655,5576,248,17,11,1,0.4406163571710786,0.04949784791965567,Wednesday,December,51
2023-12-21,17,12672,7896,371,37,17,0,0.6231060606060606,0.05382472137791287,Thursday,December,51
2023-12-22,0,12672,4770,219,16,9,0,0.37642045454545453,0.05115303983228511,Friday,December,51
2023-12-23,6,12678,5656,234,32,17,1,0.4461271493926487,0.050035360678925035,Saturday,December,51
2023-12-24,38,12716,4298,189,26,9,0,0.3379993708713432,0.05211726384364821,Sunday,December,51
2023-12-25,87,12803,5203,191,21,13,1,0.40638912754823087,0.04324428214491639,Monday,December,52
2023-12-26,73,12876,6966,284,37,11,1,0.5410065237651445,0.047660063163939136,Tuesday,December,52
2023-12-27,53,12929,7924,269,46,16,1,0.6128857606930157,0.04177183240787481,Wednesday,December,52
2023-12-28,22,12951,10584,426,62,29,0,0.817234190410007,0.04884731670445956,Thursday,December,52
2023-12-29,0,12951,6877,278,35,12,0,0.5310014670681801,0.04725897920604915,Friday,December,52
2023-12-30,0,12951,6028,293,34,12,0,0.4654466836537719,0.056237558062375584,Saturday,December,52
2023-12-31,39,12990,8438,327,36,21,1,0.649576597382602,0.04550841431618867,Sunday,December,52
